TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud
TX001616,AC00030,363.84,2023-10-19 17:41:40,Debit,Columbus,D000069,26.240.219.199,M048,Online,73,Retired,118,3,2024-11-04 08:09:37,"39.9690,-83.0114","39.9833,-82.9833",39.9833,-82.9833,39.969,-83.0114,2.8780205975688276,False,-32970477.0,False,2,3.3263895678782984,False,True
TX001619,AC00305,108.75,2023-10-17 16:09:20,Debit,Houston,D000081,119.163.214.161,M097,ATM,50,Doctor,23,4,2024-11-04 08:10:18,"36.0649,120.3804","29.7499,-95.3584",29.7499,-95.3584,36.0649,120.3804,11821.205745243087,True,-33148858.0,False,2,3.053840457674502,False,True
TX001626,AC00220,1360.01,2023-09-25 16:51:23,Credit,Phoenix,D000582,5.252.94.135,M096,Branch,67,Retired,218,1,2024-11-04 08:11:58,"38.1163,-1.3004","33.4483,-112.0740",33.4483,-112.074,38.1163,-1.3004,9342.355802830029,True,-35047235.0,False,1,2.9882431163381917,False,True
TX001635,AC00358,1762.28,2023-10-06 16:05:34,Debit,Memphis,D000008,26.105.49.129,M066,ATM,24,Student,150,1,2024-11-04 08:10:42,"39.9690,-83.0114","35.1495,-90.0489",35.1495,-90.0489,39.969,-83.0114,819.725799243401,False,-34099508.0,False,1,3.472988091943626,False,True
TX001660,AC00456,53.79,2023-12-05 16:01:44,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,2024-11-04 08:07:47,"17.3840,78.4564","39.9525,-75.1652",39.9525,-75.1652,17.384,78.4564,13096.179870350885,True,-28915563.0,False,2,3.522084538666972,False,True
TX001666,AC00241,112.66,2023-09-18 16:28:56,Debit,Philadelphia,D000602,53.218.177.171,M049,Online,29,Engineer,176,3,2024-11-04 08:07:58,"48.7000,9.0167","39.9525,-75.1652",39.9525,-75.1652,48.7,9.0167,6437.82559947415,False,-35653142.0,False,2,2.832283428721557,False,True
TX001673,AC00344,1353.93,2023-11-15 17:32:11,Debit,El Paso,D000681,80.75.92.66,M073,Branch,26,Engineer,171,1,2024-11-04 08:08:50,"56.8519,60.6122","31.7725,-106.4609",31.7725,-106.4609,56.8519,60.6122,10108.66079565803,True,-30638199.0,False,1,2.9968586895454443,False,True
TX001686,AC00050,296.46,2023-11-09 16:11:59,Debit,Dallas,D000287,54.252.249.33,M046,Branch,23,Student,136,1,2024-11-04 08:08:19,"-33.8678,151.2073","32.7791,-96.8088",32.7791,-96.8088,-33.8678,151.2073,13814.178245484885,True,-31161380.0,False,4,3.4211815704618025,False,True
TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,San Diego,D000047,159.37.30.154,M082,Online,36,Engineer,112,4,2024-11-04 08:07:21,"37.7915,-122.4018","32.7157,-117.1610",32.7157,-117.161,37.7915,-122.4018,737.6802410731117,False,-44380029.0,False,2,2.5201260795028535,False,True
TX001693,AC00232,25.77,2023-07-17 17:15:21,Credit,San Diego,D000026,120.16.186.17,M078,Online,45,Doctor,277,1,2024-11-04 08:10:33,"-31.9522,115.8614","32.7157,-117.1610",32.7157,-117.161,-31.9522,115.8614,15087.787412274054,True,-41093712.0,False,4,3.983994314171869,False,True
TX001704,AC00205,1294.81,2023-12-11 16:53:08,Credit,Washington,D000489,76.0.164.168,M026,Branch,45,Engineer,279,1,2024-11-04 08:11:44,"31.7038,-98.1239","38.8898,-77.0090",38.8898,-77.009,31.7038,-98.1239,2073.1546541843963,False,-28394316.0,False,1,3.4949237636689854,False,True
TX001707,AC00048,1283.97,2023-08-09 17:32:04,Debit,Colorado Springs,D000340,4.134.78.167,M030,ATM,42,Doctor,121,1,2024-11-04 08:07:52,"47.6740,-122.1215","38.8590,-104.8134",38.859,-104.8134,47.674,-122.1215,1706.5528533264091,False,-39105348.0,False,1,2.090923833526167,False,True
TX001732,AC00333,1.93,2023-10-19 18:06:08,Debit,Chicago,D000297,162.58.247.55,M030,Branch,47,Doctor,175,5,2024-11-04 08:08:33,"35.4676,-97.5164","41.8818,-87.6231",41.8818,-87.6231,35.4676,-97.5164,1115.8911890644783,False,-32968945.0,False,2,3.1217878324566257,False,True
TX001734,AC00108,238.54,2023-04-07 16:04:01,Debit,Indianapolis,D000428,83.182.211.68,M006,ATM,19,Student,12,4,2024-11-04 08:07:18,"59.4032,17.9448","39.7910,-86.1480",39.791,-86.148,59.4032,17.9448,7012.439749422123,False,-49824197.0,False,2,2.936114939930992,False,True
TX001745,AC00200,289.18,2023-08-29 16:17:55,Debit,Baltimore,D000110,190.164.160.79,M067,ATM,65,Retired,64,1,2024-11-04 08:11:11,"-33.4569,-70.6483","39.2992,-76.6093",39.2992,-76.6093,-33.4569,-70.6483,8078.589198610983,True,-37381996.0,False,4,3.823087515382254,False,True
TX001749,AC00142,504.12,2023-04-14 17:35:50,Credit,Baltimore,D000248,104.80.232.55,M008,Branch,25,Student,101,1,2024-11-04 08:10:41,"-33.8678,151.2073","39.2992,-76.6093",39.2992,-76.6093,-33.8678,151.2073,15752.055439398819,True,-49214091.0,False,4,3.643303852597419,False,True
TX001756,AC00405,247.93,2023-08-14 18:08:27,Debit,Indianapolis,D000082,3.102.127.165,M100,Branch,37,Engineer,79,1,2024-11-04 08:09:24,"-36.8485,174.7635","39.7910,-86.1480",39.791,-86.148,-36.8485,174.7635,13192.735851816202,True,-38671257.0,False,4,3.24635695827656,False,True
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Jacksonville,D000409,203.245.215.62,M091,Branch,61,Retired,162,5,2024-11-04 08:11:03,"36.0303,129.3634","30.3321,-81.6556",30.3321,-81.6556,36.0303,129.3634,11978.551654545958,True,-53622568.0,False,2,3.490205845551329,False,True
TX001788,AC00319,253.46,2023-05-22 16:27:35,Debit,Memphis,D000057,8.243.4.138,M046,ATM,45,Engineer,60,1,2024-11-04 08:07:11,"-34.6131,-58.3772","35.1495,-90.0489",35.1495,-90.0489,-34.6131,-58.3772,8396.313035149122,True,-45934776.0,False,4,3.3808500962309793,False,True
TX001789,AC00338,1612.37,2023-07-24 17:46:13,Debit,Los Angeles,D000025,16.128.130.153,M078,ATM,65,Retired,173,1,2024-11-04 08:08:21,"47.5413,-122.3129","34.0522,-118.2436",34.0522,-118.2436,47.5413,-122.3129,1536.2536022839324,False,-40486928.0,False,1,3.4902595444158693,False,True
TX001802,AC00018,331.32,2023-06-05 17:24:29,Debit,Sacramento,D000334,200.164.13.160,M078,Branch,61,Doctor,137,5,2024-11-04 08:07:35,"-22.9064,-43.1822","38.5905,-121.4899",38.5905,-121.4899,-22.9064,-43.1822,10614.7988557831,True,-44721786.0,False,2,3.9764896592688004,False,True
TX001824,AC00137,31.39,2023-01-09 17:09:31,Debit,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,2024-11-04 08:06:27,"-34.7206,-58.2545","32.2534,-110.9117",32.2534,-110.9117,-34.7206,-58.2545,9233.816876781497,True,-57423416.0,True,4,4.387207779939262,True,True
TX001843,AC00337,878.63,2023-04-06 16:59:33,Debit,Columbus,D000636,61.95.76.233,M080,ATM,60,Engineer,139,1,2024-11-04 08:07:05,"-33.8678,151.2073","39.9833,-82.9833",39.9833,-82.9833,-33.8678,151.2073,15221.519838181828,True,-49907252.0,False,4,3.9881369982591637,False,True
TX001861,AC00228,11.06,2023-11-01 17:59:04,Debit,Colorado Springs,D000153,30.229.179.194,M037,ATM,34,Engineer,13,3,2024-11-04 08:07:08,"37.2242,-95.7083","38.8590,-104.8134",38.859,-104.8134,37.2242,-95.7083,819.2237627858827,False,-31846084.0,False,2,3.430838748829536,False,True
TX001867,AC00073,31.06,2023-11-20 16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,46,Doctor,61,1,2024-11-04 08:07:24,"-26.5333,29.0667","39.0997,-94.5783",39.0997,-94.5783,-26.5333,29.0667,14654.01361423232,True,-30208091.0,False,4,3.066106187928512,False,True
TX001873,AC00203,429.15,2023-03-09 16:21:09,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,26,Student,218,1,2024-11-04 08:11:30,"-26.5333,29.0667","36.1147,-115.2014",36.1147,-115.2014,-26.5333,29.0667,16485.20628490504,True,-52329021.0,False,4,3.6725781587590443,False,True
TX001877,AC00169,136.48,2023-08-14 16:46:26,Debit,Charlotte,D000119,100.137.90.188,M079,Online,52,Engineer,138,4,2024-11-04 08:09:36,"47.5614,-122.1552","35.2270,-80.8431",35.227,-80.8431,47.5614,-122.1552,3664.4975349781057,False,-38676190.0,False,2,2.02002215093431,False,True
TX001885,AC00071,451.31,2023-12-04 16:57:39,Debit,Fort Worth,D000020,68.254.244.208,M046,ATM,62,Retired,166,5,2024-11-04 08:07:38,"36.7477,-119.7724","32.7687,-97.3093",32.7687,-97.3093,36.7477,-119.7724,2098.246891672152,False,-28998599.0,False,2,3.0984789120315686,False,True
TX001888,AC00206,74.11,2023-09-08 16:09:45,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,69,Retired,71,4,2024-11-04 08:08:28,"53.2340,-1.4462","36.8631,-76.0157",36.8631,-76.0157,53.234,-1.4462,5858.201876248871,False,-36518323.0,False,2,2.4925102667727344,False,True
TX001918,AC00382,1427.71,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,2024-11-04 08:09:30,"39.9075,116.3972","43.0000,-75.0000",43.0,-75.0,39.9075,116.3972,10750.886263281254,True,-56126576.0,False,1,3.9866446587476325,False,True
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,2024-11-04 08:06:37,"31.2222,121.4581","35.1495,-90.0489",35.1495,-90.0489,31.2222,121.4581,11955.830946962044,True,-53192889.0,False,1,3.4012910953180615,False,True
TX001959,AC00023,59.73,2023-05-22 16:38:39,Debit,Fresno,D000681,186.57.149.225,M019,ATM,27,Student,56,1,2024-11-04 08:10:10,"-34.7206,-58.2545","36.7468,-119.7725",36.7468,-119.7725,-34.7206,-58.2545,10156.404772848866,True,-45934291.0,False,4,3.800165120521508,False,True
TX001970,AC00189,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,2024-11-04 08:07:38,"51.5908,5.3292","36.8631,-76.0157",36.8631,-76.0157,51.5908,5.3292,6352.0451182836105,False,-39619904.0,False,2,2.4208483094330107,False,True
TX001974,AC00407,584.41,2023-01-02 16:51:47,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,2024-11-04 08:11:29,"-33.8678,151.2073","36.1147,-115.2014",36.1147,-115.2014,-33.8678,151.2073,12415.188442073752,True,-58029582.0,False,4,3.997837057224759,False,True
TX001976,AC00260,79.21,2023-11-24 17:52:34,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,2024-11-04 08:07:01,"-25.7069,28.2294","38.8590,-104.8134",38.859,-104.8134,-25.7069,28.2294,15422.373174518169,True,-29859267.0,False,4,3.088409333866317,False,True
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,2024-11-04 08:11:41,"30.0626,31.2497","36.1147,-115.2014",36.1147,-115.2014,30.0626,31.2497,11887.147072679825,True,-29606973.0,False,1,2.6961772980684118,False,True
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,2024-11-04 08:09:45,"52.4069,16.9299","39.9525,-75.1652",39.9525,-75.1652,52.4069,16.9299,6750.58427231662,False,-39192835.0,False,1,3.196752410612306,False,True
TX002007,AC00227,28.04,2023-02-15 16:37:09,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,2024-11-04 08:12:17,"31.2222,121.4581","34.0522,-118.2436",34.0522,-118.2436,31.2222,121.4581,10456.66670098532,True,-54228908.0,False,2,3.262757756782609,False,True
TX002042,AC00094,58.23,2023-07-26 17:25:23,Debit,Phoenix,D000504,200.22.195.243,M068,Online,28,Student,34,1,2024-11-04 08:09:59,"-33.4569,-70.6483","33.4483,-112.0740",33.4483,-112.074,-33.4569,-70.6483,8580.953963282996,True,-40315476.0,False,4,3.8182233012521136,False,True
TX002054,AC00331,58.32,2023-07-31 16:21:15,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,2024-11-04 08:06:58,"55.6759,12.5655","38.3287,-85.7647",38.3287,-85.7647,55.6759,12.5655,7065.910181773188,False,-39887143.0,False,2,2.7574181976113614,False,True
TX002057,AC00436,308.62,2023-10-06 18:59:06,Credit,Sacramento,D000482,61.95.76.233,M047,Branch,59,Engineer,101,1,2024-11-04 08:06:47,"-33.8678,151.2073","38.5905,-121.4899",38.5905,-121.4899,-33.8678,151.2073,12049.803453858736,True,-34088861.0,False,4,3.414005324882253,False,True
TX002059,AC00391,328.39,2023-11-09 16:47:01,Debit,New York,D000396,110.150.1.201,M013,ATM,41,Engineer,108,1,2024-11-04 08:11:57,"-33.8678,151.2073","43.0000,-75.0000",43.0,-75.0,-33.8678,151.2073,15916.733944790964,True,-31159496.0,False,4,3.7503777493230066,False,True
TX002074,AC00228,441.26,2023-02-27 16:07:46,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,2024-11-04 08:11:41,"44.9500,26.0167","32.2534,-110.9117",32.2534,-110.9117,44.95,26.0167,10414.118404355813,True,-53193835.0,False,2,2.8617353301994473,False,True
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,23,Student,73,1,2024-11-04 08:08:01,"34.4222,-117.3025","36.1147,-115.2014",36.1147,-115.2014,34.4222,-117.3025,267.9556084253116,False,-28993081.0,False,1,2.8717818517611975,False,True
TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,2024-11-04 08:07:00,"37.5660,126.9784","47.6080,-122.3351",47.608,-122.3351,37.566,126.9784,8343.035201605617,True,-29428087.0,False,2,4.136963064980722,False,True
TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,2024-11-04 08:07:37,"39.9075,116.3972","35.1067,-106.6291",35.1067,-106.6291,39.9075,116.3972,10603.703619575565,True,-57944374.0,False,2,3.085690279602741,False,True
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,2024-11-04 08:08:33,"42.3314,-83.0457","39.9833,-82.9833",39.9833,-82.9833,42.3314,-83.0457,260.825445234085,False,-53101407.0,False,1,3.0469116730024925,False,True
TX002160,AC00216,624.0,2023-02-16 17:34:34,Debit,Houston,D000207,113.137.153.101,M097,Branch,26,Engineer,132,5,2024-11-04 08:11:42,"31.2222,121.4581","29.7499,-95.3584",29.7499,-95.3584,31.2222,121.4581,12219.71086259793,True,-54139028.0,False,2,3.527234027753852,False,True
TX002162,AC00139,10.15,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,2024-11-04 08:11:00,"39.9539,-82.9301","30.2666,-97.7333",30.2666,-97.7333,39.9539,-82.9301,1721.0943378218337,False,-53536766.0,False,2,3.1980516887048496,False,True
TX002164,AC00148,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,29,Engineer,69,1,2024-11-04 08:10:45,"-33.8678,151.2073","36.8631,-76.0157",36.8631,-76.0157,-33.8678,151.2073,15763.936146428929,True,-44381241.0,False,4,3.4248023496953306,False,True
TX002192,AC00131,879.25,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,2024-11-04 08:08:02,"-33.4569,-70.6483","35.1495,-90.0489",35.1495,-90.0489,-33.4569,-70.6483,7859.493283178033,True,-31328630.0,False,1,4.1007669477238125,False,True
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,20,Student,84,1,2024-11-04 08:08:41,"36.7477,-119.7724","45.5230,-122.6764",45.523,-122.6764,36.7477,-119.7724,1004.4026871501858,False,-28395882.0,False,1,4.02397395904876,False,True
TX002216,AC00290,1413.24,2023-11-06 18:59:24,Debit,New York,D000356,166.41.54.117,M016,ATM,58,Engineer,199,1,2024-11-04 08:11:26,"38.9318,-77.3527","43.0000,-75.0000",43.0,-75.0,38.9318,-77.3527,493.23212789739114,False,-31410722.0,False,1,3.463711992097619,False,True
TX002251,AC00325,403.63,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,31,Engineer,167,3,2024-11-04 08:07:58,"39.9340,-74.8910","36.1147,-115.2014",36.1147,-115.2014,39.934,-74.891,3534.5213946728013,False,-44464302.0,False,2,2.539616138243444,False,True
TX002262,AC00086,340.13,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,24,Student,32,3,2024-11-04 08:11:48,"35.2600,-80.8042","33.4245,-111.8332",33.4245,-111.8332,35.26,-80.8042,2850.7281115212477,False,-55003676.0,False,2,3.268094368446569,False,True
TX002263,AC00279,15.81,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,2024-11-04 08:12:06,"47.5614,-122.1552","35.4819,-97.5084",35.4819,-97.5084,47.5614,-122.1552,2439.35130441907,False,-52925711.0,False,2,3.1492701946703385,False,True
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2024-11-04 08:06:27,"-35.2835,149.1281","35.7877,-78.6442",35.7877,-78.6442,-35.2835,149.1281,15736.36233116294,True,-48785266.0,True,4,5.114403270417488,True,True
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,2024-11-04 08:07:18,"45.5946,-121.1787","25.7616,-80.1917",25.7616,-80.1917,45.5946,-121.1787,4248.615523410678,False,-35308452.0,False,1,3.7244411538407123,False,True
TX002282,AC00225,589.89,2023-10-20 16:29:44,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,56,Engineer,213,3,2024-11-04 08:12:03,"45.5322,10.3692","30.3321,-81.6556",30.3321,-81.6556,45.5322,10.3692,7820.656275053603,True,-32888539.0,False,2,3.088745249068631,False,True
TX002289,AC00149,336.01,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,63,Doctor,121,4,2024-11-04 08:08:51,"30.1044,-95.5066","38.8590,-104.8134",38.859,-104.8134,30.1044,-95.5066,1292.3218099467426,False,-31152221.0,False,2,2.4240328775927873,False,True
TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,67,Doctor,163,1,2024-11-04 08:07:10,"-25.7069,28.2294","32.2534,-110.9117",32.2534,-110.9117,-25.7069,28.2294,16004.809468742924,True,-42823572.0,False,4,3.2399818493118504,False,True
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,2024-11-04 08:08:41,"35.9439,126.9544","32.7157,-117.1610",32.7157,-117.161,35.9439,126.9544,9901.508612974343,True,-51894143.0,False,2,3.4442325742153193,False,True
TX002336,AC00048,14.1,2023-12-25 17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,45,Engineer,73,1,2024-11-04 08:08:16,"-35.2835,149.1281","38.3287,-85.7647",38.3287,-85.7647,-35.2835,149.1281,15185.881447405607,True,-27183270.0,False,4,3.602841105662666,False,True
TX002358,AC00194,361.38,2023-03-02 17:02:57,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,72,Retired,71,3,2024-11-04 08:12:17,"35.6895,139.6917","43.0389,-87.9064",43.0389,-87.9064,35.6895,139.6917,10044.37118826102,True,-52931360.0,False,2,3.655855157763622,False,True
TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,2024-11-04 08:09:59,"50.1155,8.6842","36.8631,-76.0157",36.8631,-76.0157,50.1155,8.6842,6631.31020157285,False,-36257684.0,False,2,2.304302929817817,False,True
TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,2024-11-04 08:11:38,"38.1163,-1.3004","39.7420,-104.9915",39.742,-104.9915,38.1163,-1.3004,8408.286191348101,True,-33225861.0,False,2,2.93856227887776,False,True
TX002404,AC00111,1493.0,2023-06-07 17:05:41,Debit,Colorado Springs,D000344,136.162.111.135,M096,ATM,69,Retired,151,1,2024-11-04 08:07:07,"44.9369,-91.3929","38.8590,-104.8134",38.859,-104.8134,44.9369,-91.3929,1299.8031775911063,False,-44550086.0,False,1,2.9649427474591152,False,True
TX002413,AC00155,91.5,2023-03-27 16:26:42,Debit,Omaha,D000113,168.128.200.203,M033,ATM,47,Doctor,77,1,2024-11-04 08:07:56,"-26.3333,28.1500","41.2571,-95.9951",41.2571,-95.9951,-26.3333,28.15,14689.922913313372,True,-50773274.0,False,4,2.963022676121734,False,True
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,2024-11-04 08:07:07,"10.8230,106.6296","29.4243,-98.4911",29.4243,-98.4911,10.823,106.6296,14806.163526438695,True,-35045748.0,True,1,4.551880076185645,True,True
TX002421,AC00215,54.84,2023-05-08 16:48:31,Debit,Kansas City,D000140,186.54.68.246,M002,Online,52,Retired,124,1,2024-11-04 08:11:44,"-34.9033,-56.1882","39.0997,-94.5783",39.0997,-94.5783,-34.9033,-56.1882,9096.39417070485,True,-47143393.0,False,4,3.3767306746151453,False,True
TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,Seattle,D000365,94.37.250.128,M086,ATM,29,Doctor,221,4,2024-11-04 08:06:23,"47.5413,-122.3129","47.6080,-122.3351",47.608,-122.3351,47.5413,-122.3129,7.601609449178412,False,-43342049.0,False,2,4.020933913174935,False,True
TX002446,AC00439,403.01,2023-09-04 17:32:35,Debit,Washington,D000677,223.32.70.156,M029,Online,63,Doctor,286,3,2024-11-04 08:09:32,"35.9439,126.9544","38.8898,-77.0090",38.8898,-77.009,35.9439,126.9544,11362.092834688781,True,-36859017.0,False,2,3.828977647041556,False,True
TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,19,Student,190,1,2024-11-04 08:11:25,"-33.4569,-70.6483","37.7739,-122.4312",37.7739,-122.4312,-33.4569,-70.6483,9535.299699255324,True,-50509262.0,True,4,4.434911709331396,True,True
TX002448,AC00140,163.22,2023-04-06 18:06:12,Debit,Miami,D000193,186.54.68.246,M029,Online,26,Student,217,1,2024-11-04 08:07:56,"-34.9033,-56.1882","25.7616,-80.1917",25.7616,-80.1917,-34.9033,-56.1882,7175.502949113889,False,-49903304.0,True,4,4.657442135892171,True,True
TX002506,AC00377,577.12,2023-01-27 17:38:07,Debit,Virginia Beach,D000110,120.16.186.17,M075,ATM,39,Engineer,69,1,2024-11-04 08:10:50,"-31.9522,115.8614","36.8631,-76.0157",36.8631,-76.0157,-31.9522,115.8614,18802.976524017104,True,-55866763.0,False,4,3.935026182464885,False,True
